PDB	Alpha_UniProt	Alpha_ChainID	Beta_UniProt	Beta_ChainID	Gamma_UniProt	Gamma_ChainID	Note
7W7E	gnao_human	A	gbb1_human	B	gbg2_human	G	
7WCM	gnas2_human	A	gbb1_human	B	gbg2_human	C	
7WCN	gnas2_human	A	gbb1_human	B	gbg2_human	C	
7WXU	gnaq_human	A	gbb1_human	B	gbg2_human	G	
7WXW	gnas2_human	A	gbb1_human	B	gbg2_human	C	Mini-Gs
7WY0	gna13_human	A	gbb1_human	B	gbg2_human		
7WY5	gnaq_human	A	gbb1_human	B	gbg2_human	G	Mini-Gq
7WY8	gnas2_human	A	gbb1_human	B	gbg2_human	C	Mini-Gs
7WYB	gnai1_human	B	gbb1_human	C	gbg2_human	D	
7WZ4	gnai1_human	A	gbb1_human	B	gbg2_human	G	
7WZ7	gna12_human	A	gbb1_human	B	gbg2_human	E	Mini-G12
7X10	gna12_human	A	gbb1_human	B	gbg2_human	G	
7X2V	gnai1_human	B	gbb1_human	C	gbg2_human	D	
7X5H	gnai1_human	A	gbb1_human	B	gbg2_human	C	
7XP4	gnat3_human	A	gbb1_human	B	gbg2_human	G	
7XP5	gnat3_human	A	gbb1_human	B	gbg2_human	G	
7XP6	gnat3_human	A	gbb1_human	B	gbg2_human	G	
7XW9	gnaq_human	A	gbb1_rat	B	gbg2_bovin	G	
7Y24	gnao_human	A	gbb1_human	B	gbg2_human	G	
7Y26	gnaq_human	B	gbb1_human	A	gbg2_human	F	Mini-Gq
7Y27	gnaq_human	B	gbb1_human	A	gbg2_human	F	Mini-Gq
7Y89	gnai1_human	C	gbb1_human	B	gbg2_human	G	
7YU3	gnai1_human	A	gbb1_rat	B	gbg2_bovin	G	
7YU5	gnai1_human	A	gbb1_rat	B	gbg2_bovin	G	
7YU6	gnai1_human	A	gbb1_rat	B	gbg2_bovin	G	
7YU7	gnai1_human	A	gbb1_rat	B	gbg2_bovin	G	
7YU8	gnai1_human	A	gbb1_rat	B	gbg2_bovin	G	
8DWC	gnaq_human	B	gbb1_human	C	gbg2_human	D	Gs-mini-Gq chimera
8DWG	gnaq_human	B	gbb1_human	C	gbg2_human	D	Gs-mini-Gq chimera
8DWH	gnaq_human	B	gbb1_human	C	gbg2_human	D	Gs-mini-Gq chimera
8E3X	gnas2_human	A	gbb1_human	B	gbg2_human	G	
8E3Y	gnas2_human	A	gbb1_human	B	gbg2_human	G	
8E3Z	gnas2_human	A	gbb1_human	B	gbg2_human	G	
8E9W	gnaq_human	B	gbb1_human	C	gbg2_human	D	Mini-Gq 
8E9X	gnao_human	B	gbb1_human	C	gbg2_human	D	Mini-Go 
8E9Y	gnaq_human	B	gbb1_human	C	gbg2_human	D	Mini-Gq 
8E9Z	gnaq_human	B	gbb1_human	C	gbg2_human	D	Mini-Gq 
8EF5	gnai1_human	A	gbb1_rat	B	gbg2_bovin	C	
8EF6	gnai1_human	A	gbb1_rat	B	gbg2_bovin	C	
8EFB	gnai1_human	A	gbb1_rat	B	gbg2_bovin	C	
8EFL	gnai1_human	A	gbb1_rat	B	gbg2_bovin	C	
8EFO	gnai1_human	A	gbb1_rat	B	gbg2_bovin	C	
8EFQ	gnai1_human	A	gbb1_rat	B	gbg2_bovin	C	
8F7Q	gnai1_human	A	gbb1_rat	B	gbg2_bovin	C	
8F7R	gnai1_human	A	gbb1_rat	B	gbg2_bovin	C	
8F7S	gnai1_human	A	gbb1_rat	B	gbg2_bovin	C	
8F7W	gnai1_human	A	gbb1_rat	B	gbg2_bovin	C	
8F7X	gnai1_human	A	gbb1_rat	B	gbg2_bovin	C	
8HA0	gnas2_bovin	A	gbb1_rat	B	gbg2_bovin	G	
8HAF	gnas2_bovin	A	gbb1_rat	B	gbg2_bovin	G	
8HAO	gnas2_bovin	A	gbb1_rat	B	gbg2_bovin	G	
7F6G	gnaq_human	B	gbb1_human	C	gbg2_human	D	
7Y65	gnai1_human	A	gbb1_human	B	gbg2_human	C	
7YJ4	gnai2_human	I	gbb1_bovin	T	gbg2_bovin	G	
7YK6	gnai2_human	I	gbb1_human	T	gbg2_bovin	G	
7YK7	gnai2_human	I	gbb1_human	T	gbg2_bovin	G	
7YON	gnai1_human	A	gbb1_human	B	gbg2_human	G	
7YS6	gnas2_human	B	gbb1_human	C	gbg2_human	D	
7Y66	gnai1_human	A	gbb1_human	B	gbg2_human	C	
7Y67	gnai1_human	A	gbb1_human	B	gbg2_human	C	
8F76	gnas2_human	X	gbb1_human	Y	gbg2_human	Z	Mini-Gs
8FMZ	gnaq_human	B	gbb1_human	C	gbg2_human	D	Mini-Gq 
8FN0	gnao_human	B	gbb1_human	C	gbg2_human	D	Mini-Go 
8FN1	gnao_human	B	gbb1_human	C	gbg2_human	D	
8G59	gnaq_human	A	gbb1_human	B	gbg2_human	Y	
8GY7	gnas2_human	A	gbb1_human	B	gbg2_human	G	
8H8J	gna13_human	A	gbb1_human	B	gbg2_human	G	
8HBD	gnai1_human	A	gbb1_human	B	gbg2_human	G	
8HCQ	gnaq_human	A	gbb1_human	B	gbg2_human	G	
8HCX	gnaq_human	A	gbb1_human	B	gbg2_human	G	
8HDO	gnas2_human	A	gbb1_human	B	gbg2_human	G	Mini-Gs
8HDP	gnas2_human	A	gbb1_human	B	gbg2_human	G	Mini-Gs
8HIX	gnas2_human	A	gbb1_human	B	gbg2_human	G	Mini-Gs
8HJ0	gnas2_human	A	gbb1_human	B	gbg2_human	G	Mini-Gs
8HJ2	gnas2_human	A	gbb1_human	B	gbg2_human	G	Mini-Gs
8HMV	gnas2_human	C	gbb1_human	B	gbg2_human	G	
8HS3	gnai1_human	A	gbb1_human	B	gbg2_human	C	
8HSC	gnai1_human	A	gbb1_human	B	gbg2_human	C	
8I2G	gnas2_human	A	gbb1_human	B	gbg2_human	G	fused Gs
8ID3	gnai1_human	A	gbb1_human	B	gbg2_human	Y	
8ID4	gnai1_human	A	gbb1_human	B	gbg2_human	Y	
8ID6	gnai1_human	A	gbb1_human	B	gbg2_human	Y	
8ID8	gnai1_human	A	gbb1_human	B	gbg2_human	Y	
8ID9	gnai1_human	A	gbb1_human	B	gbg2_human	Y	
7T8X	gnao_human	B	gbb1_human	C	gbg2_human	D	
7T90	gnao_human	B	gbb1_human	C	gbg2_human	D	
7T94	gnao_human	B	gbb1_human	C	gbg2_human	D	
7T96	gnao_human	B	gbb1_human	C	gbg2_human	D	
7TMW	gnas2_human	A	gbb1_human	B	gbg2_human	C	Gs fused to receptor
7W3Z	gnaq_human	B	gbb1_human	C	gbg2_human	D	
7W40	gnaq_human	B	gbb1_human	C	gbg2_human	D	
7XK2	gnai1_human	A	gbb1_human	B	gbg2_human	C	
7XK8	gnai1_human	A	gbb1_human	B	gbg2_human	C	
8EIT	gnaq_human	A	gbb1_human	B	gbg2_human	C	
8FU6	gnas2_human	A	gbb1_human	B	gbg2_human	G	
8IRS	gnai1_human	A	gbb1_human	B	gbg2_human	G	
8IW1	gnal_human	A	gbb1_human	B	gbg2_human	C	Golf-Gi chimera
8IW4	gnas2_human	A	gbb1_human	B	gbg2_human	C	
8IW7	gnas2_human	A	gbb1_human	B	gbg2_human	Y	
8IW9	gnas2_human	A	gbb1_human	B	gbg2_human	C	Mini-Gs
8G2Y	gnaq_human	A	gbb1_human	B	gbg2_human	G	Gs-mini-Gq chimera
8IBV	gnaq_human	A	gbb1_human	B	gbg2_human	G	
8GUS	gnai1_human	A	gbb1_human	B	gbg2_human	C	
7XV3	gnas2_human	A	gbb1_human	B	gbg2_human	G	
7XXI	gnai2_human	B	gbb1_human	C	gbg2_human	G	
8DZP	gnai1_human	B	gbb1_human	C	gbg2_human	D	
8DZR	gnat3_human	B	gbb1_human	C	gbg2_human	D	
8HJ5	gnaq_human	A	gbb1_human	B	gbg2_human	D	
7TRS	gnai1_human	A	gbb1_human	B	gbg2_human	G	
7XJJ	gnao_human	A	gbb1_human	B	gbg2_human	G	
8FLS	gnas2_human	A	gbb1_human	B	gbg2_human	G	
7XWO	gnaq_human	F	gbb1_rat	C	gbg2_bovin	G	
7Y1F	gnai1_human	A	gbb1_human	B	gbg2_human	C	
7Y3G	gnas2_human	A	gbb1_human	B	gbg2_human	G	
8G94	gnai1_human	B	gbb1_human	C	gbg2_human	D	
7TRQ	gnai1_human	A	gbb1_human	B	gbg2_human	G	
7XY7	gnas2_human	A	gbb1_human	B	gbg2_human	G	Mini-Gs
7YAE	gnai1_human	A	gbb1_human	B	gbg2_human	C	
8DZQ	gnao_human	B	gbb1_human	C	gbg2_human	D	
8EJC	gnaq_human	A	gbb1_human	B	gbg2_human	C	
7Y64	gnai1_human	A	gbb1_human	B	gbg2_human	C	
8DZS	gnaz_human	B	gbb1_human	C	gbg2_human	D	
8HK3	gnai1_human	A	gbb1_rat	B	gbg2_bovin	G	
8IBU	gnaq_human	A	gbb1_human	B	gbg2_human	G	
8FLQ	gnas2_human	A	gbb1_human	B	gbg2_human	G	
8GUT	gnai1_human	A	gbb1_human	B	gbg2_human	C	
8IRV	gnas2_human	A	gbb1_human	B	gbg2_human	G	
7TRK	gnai1_human	A	gbb1_human	B	gbg2_human	G	
7YAC	gnai1_human	A	gbb1_human	B	gbg2_human	C	
8EJK	gnaq_human	A	gbb1_human	B	gbg2_human	C	
8GUQ	gnai1_human	A	gbb1_human	B	gbg2_human	C	
8HK2	gnai1_human	B	gbb1_rat	C	gbg2_bovin	G	
8IA8	gnai1_human	C	gbb1_human	B	gbg2_human	G	
8ITF	gnas2_human	A	gbb1_human	B	gbg2_human	C	
8FLT	gnas2_human	A	gbb1_human	B	gbg2_human	G	
8FLU	gnas2_human	A	gbb1_human	B	gbg2_human	G	
8GHV	gnai1_human	A	gbb1_human	B	gbg2_human	C	
8GUR	gnai1_human	A	gbb1_human	B	gbg2_human	C	
8HK5	gnai1_human	C	gbb1_rat	D	gbg2_bovin	G	
8IRT	gnai1_human	A	gbb1_human	B	gbg2_human	G	
7TRP	gnai1_human	A	gbb1_human	B	gbg2_human	G	
7XXH	gna11_human	A	gbb1_human	B	gbg2_human	G	
8FLR	gnas2_human	A	gbb1_human	B	gbg2_human	G	
7XY6	gnas2_human	A	gbb1_human	B	gbg2_human	G	
7YKD	gnai1_human	C	gbb1_human	B	gbg2_human	G	
7Y35	gnas2_human	A	gbb1_rat	B	gbg2_bovin	G	
7Y36	gnas2_human	A	gbb1_rat	B	gbg2_bovin	G	
7YDH	gna13_human	A	gbb1_human	B	gbg2_human	G	Gi2-mini-G13 chimera
7YDJ	gna12_human	A	gbb1_human	B	gbg2_human	G	Mini-G12
7YDM	gnaq_human	A	gbb1_human	B	gbg2_human	G	Mini-Gq
7YDP	gnas2_human	A	gbb1_human	B	gbg2_human	C	Mini-Gs
7YM8	gnaq_human	B					Mini-Gq
7YMH	gnaq_human	B					Mini-Gq
8F0J	gnas2_human	A	gbb1_human	B	gbg2_human	G	
8F0K	gnas2_human	A	gbb1_human	B	gbg2_human	G	
8F2A	gnas2_human	A	gbb1_human	B	gbg2_human	G	
8F2B	gnas2_human	A	gbb1_human	B	gbg2_human	G	
8GW8	gnas2_human	A	gbb1_rat	B	gbg2_bovin	G	
8H0P	gnaq_human	A	gbb1_human	B	gbg2_human	G	
8H0Q	gnaq_human	A	gbb1_human	B	gbg2_human	G	
8H4I	gnas2_human	A	gbb1_human	B	gbg2_human	C	
8H4K	gnaq_human	A	gbb1_human	B	gbg2_human	G	Mini-Gq
8H4L	gnaq_human	A	gbb1_human	B	gbg2_human	G	
8HMP	gnas2_human	A	gbb1_human	B	gbg2_human	G	
8IC0	gnai1_human	B	gbb1_human	C	gbg2_human	D	
8IRR	gnas2_human	A	gbb1_human	B	gbg2_human	G	Mini-Gs
8IRU	gnai1_human	A	gbb1_human	B	gbg2_human	G	
8IUK	gnaq_human	A	gbb1_human	B	gbg2_human	G	
8IUL	gnaq_human	A	gbb1_human	B	gbg2_human	G	
8IUM	gnaq_human	A	gbb1_human	B	gbg2_human	G	
8IY5	gnai1_human	A	gbb1_rat	B	gbg2_bovin	C	
8IYS	gnaq_human	A	gbb1_human	B	gbg2_human	G	
8J18	gnai1_human	A	gbb1_human	B	gbg2_human	G	
8J19	gnai1_human	A	gbb1_human	B	gbg2_human	G	
8J1A	gnai1_human	A	gbb1_human	B	gbg2_human	G	
8JD3	gnai1_human	A	gbb1_human	B	gbg2_human	C	
8JD5	gnai1_human	A	gbb1_human	B	gbg2_human	C	
8JD6	gnai3_human	A	gbb1_human	B	gbg2_human	C	
8JLZ	gnas2_human	A	gbb1_human	B	gbg2_human	G	
8JPB	gnaq_human	Q					GRK2 bound
8JPC	gnaq_human	Q					GRK2 bound
8JR9	gnas2_human	A	gbb1_human	B	gbg2_human	G	
8PM2	gnas2_human	A	gbb1_human	B	gbg2_human	G	
8THK	gnaq_human	A	gbb1_human	B	gbg2_human	G	
8THL	gnaq_human	A	gbb1_human	B	gbg2_human	G	
7YFC	gnaq_human	A	gbb1_human	B	gbg2_human	G	
7YFD	gnaq_human	A	gbb1_human	B	gbg2_human	G	
8FEG	gnai1_human	C	gbb1_human	D	gbg2_human	E	
8FX5	gnai1_mouse	A	gbb1_human	B	gbg2_human	G	
8G05	gnai1_human	A	gbb1_human	B	gbg2_human	G	
8GCM	gnai1_human	A	gbb1_human	B	gbg2_human	C	
8GCP	gnai1_human	A	gbb1_human	B	gbg2_human	C	
8GD9	gnas2_human	A	gbb1_human	B	gbg2_human	G	
8GDA	gnas2_human	A	gbb1_human	B	gbg2_human	G	
8GDB	gnas2_human	A	gbb1_human	B	gbg2_human	G	
8GDC	gnai1_human	A	gbb1_human	B	gbg2_human	C	
8H2G	gnai1_human	B	gbb1_human	C	gbg2_human	D	
8HJ1	gnas2_human	A	gbb1_human	B	gbg2_human	G	
8HN8	gnai1_human	A	gbb1_human	B	gbg2_human	G	
8HNK	gnai1_human	A	gbb1_human	B	gbg2_human	G	
8HNM	gnai1_human	A	gbb1_human	B	gbg2_human	G	
8HOC	gnai1_human	A	gbb1_human	B	gbg2_human	G	
8HPT	gnao_human	B	gbb1_human	C	gbg2_human	G	
8HQC	gnao_human	B	gbb1_human	C	gbg2_human	G	
8HQE	gnai1_human	A	gbb1_human	B	gbg2_human	C	
8HQM	gnai1_human	A	gbb1_human	B	gbg2_human	C	
8HQN	gnai1_human	A	gbb1_human	B	gbg2_human	C	
8HTI	gnas2_human	A	gbb1_human	B	gbg2_human	C	
8HVI	gnai1_human	B	gbb1_human	C	gbg2_human	D	
8I95	gnao_human	A	gbb1_human	B	gbg2_human	G	
8I97	gnao_human	A	gbb1_human	B	gbg2_human	G	
8I9A	gnaq_human	A	gbb1_human	B	gbg2_human	G	
8I9L	gnao_human	A	gbb1_human	B	gbg2_human	G	
8I9S	gnao_human	A	gbb1_human	B	gbg2_human	G	
8IA2	gnao_human	B	gbb1_human	C	gbg2_human	G	
8IA7	gnaq_human	A	gbb1_human	B	gbg2_human	C	
8IHB	gnai1_human	A	gbb1_mouse	B	gbg2_mouse	C	
8IHF	gnai1_human	A	gbb1_mouse	B	gbg2_mouse	C	
8IHH	gnai1_human	A	gbb1_mouse	B	gbg2_mouse	C	
8IHI	gnai1_human	A	gbb1_mouse	B	gbg2_mouse	C	
8IHJ	gnai1_human	A	gbb1_mouse	B	gbg2_mouse	C	
8IJ3	gnai1_human	C	gbb1_human	B	gbg2_human	C	
8IJA	gnai1_human	C	gbb1_human	B	gbg2_human	G	
8IJB	gnai1_human	C	gbb1_human	B	gbg2_human	G	
8IJD	gnai1_human	C	gbb1_human	B	gbg2_human	G	
8INR	gnas2_human	A	gbb1_human	B	gbg2_bovin	G	Gi1-Gs chimera
8IOC	gnas2_human	A	gbb1_human	B	gbg2_bovin	G	Gi1-Gs chimera
8IOD	gnas2_human	A	gbb1_human	B	gbg2_bovin	G	Gi1-Gs chimera
8ITL	gnas2_bovin	A	gbb1_rat	B	gbg2_bovin	G	
8ITM	gnas2_bovin	A	gbb1_rat	B	gbg2_bovin	G	
8IZB	gnas2_human	A	gbb1_human	B	gbg2_human	C	
8J6D	gnao_human	A	gbb1_human	B	gbg2_human	G	
8J6P	gnai1_human	A	gbb1_human	B	gbg2_human	G	
8J6Q	gnai1_human	A	gbb1_human	B	gbg2_human	G	
8J6R	gnai1_human	A	gbb1_human	B	gbg2_human	G	
8JHY	gnai1_human	D	gbb1_human	B	gbg2_human	C	
8JII	gnai1_human	D	gbb1_human	B	gbg2_human	C	
8JIL	gnai1_human	D	gbb1_human	B	gbg2_human	C	
8JIM	gnai1_human	D	gbb1_human	B	gbg2_human	C	
8JIP	gnas2_human	A	gbb1_rat	B	gbg2_bovin	G	
8JIQ	gnas2_human	A	gbb1_rat	B	gbg2_bovin	C	
8JIR	gnas2_human	A	gbb1_rat	B	gbg2_bovin	G	
8JIS	gnas2_human	A	gbb1_rat	B	gbg2_bovin	G	
8JIT	gnas2_human	A	gbb1_rat	B	gbg2_bovin	C	
8JIU	gnas2_human	A	gbb1_rat	B	gbg2_bovin	C	
8JLJ	gnas2_human	A	gbb1_human	B	gbg2_human	Y	
8JLK	gnas2_human	A	gbb1_human	B	gbg2_human	Y	
8JLN	gnas2_human	A	gbb1_human	B	gbg2_human	Y	
8JLO	gnas2_human	A	gbb1_human	B	gbg2_human	Y	
8JLP	gnas2_human	A	gbb1_human	B	gbg2_human	Y	
8JLQ	gnas2_human	A	gbb1_human	B	gbg2_human	Y	
8JLR	gnas2_human	A	gbb1_human	B	gbg2_human	Y	
8JSO	gnas2_human	A	gbb1_human	B	gbg2_mouse	Y	
8JSP	gnai1_human	A	gbb1_human	B	gbg2_human	G	
8JZ7	gnai1_human	D	gbb1_human	B	gbg2_human	C	
8JZZ	gnao_human	C	gbb1_human	B	gbg2_human	G	
8K2X	gnai1_human	A	gbb1_human	B	gbg2_human	G	
8K4N	gnai1_human	A	gbb1_human	B	gbg2_human	C	
8KGK	gnas2_human	B	gbb1_human	C	gbg2_human	D	
8KH4	gnas2_human	B	gbb1_human	C	gbg2_human	D	
8KH5	gnas2_human	B	gbb1_human	C	gbg2_human	D	
8SAI	gnai1_human	D	gbb1_human	E	gbg2_human	C	
8SG1	gnai1_human	A	gbb1_human	B	gbg2_human	G	
8TB0	gnas2_human	A	gbb1_human	B	gbg2_human	G	
8U1U	gnai1_human	B	gbb1_human	C	gbg2_human	D	
8U26	gnas2_human	A	gbb1_human	B	gbg2_human	G	
8W87	gnas2_human	A	gbb1_human	B	gbg2_human	G	
8W88	gnas2_human	A	gbb1_human	B	gbg2_human	G	
8W89	gnas2_human	A	gbb1_human	B	gbg2_human	G	
8W8A	gnai2_human	A	gbb1_human	B	gbg2_human	G	
8W8B	gnai1_human	A	gbb1_human	B	gbg2_human	G	
8W8Q	gnas2_human	A	gbb1_human	B	gbg2_human	G	
8W8R	gnas2_human	A	gbb1_human	B	gbg2_human	G	
8WC3	gnas2_human	A	gbb1_human	B	gbg2_human	Y	
8WC4	gnas2_human	A	gbb1_human	B	gbg2_human	Y	
8WC5	gnas2_human	A	gbb1_human	B	gbg2_human	Y	
8WC6	gnas2_human	A	gbb1_human	B	gbg2_human	Y	
8WC7	gnas2_human	A	gbb1_human	B	gbg2_human	Y	
8WC8	gnas2_human	A	gbb1_human	B	gbg2_human	Y	
8WC9	gnaq_human	A	gbb1_human	B	gbg2_human	Y	
8WCA	gnas2_human	C	gbb1_human	B	gbg2_human	Y	
8WCB	gnaq_human	A	gbb1_human	B	gbg2_human	Y	
8WPU	gnaq_human	G	gbb1_human	B	gbg2_human	Y	Gi2-mini-Gq chimera
8WRB	gnai1_human	A	gbb1_human	B	gbg2_human	C	
8XBH	gnai1_human	A	gbb1_rat	B	gbg2_bovin	G	
7V9L	gnas2_human	A	gbb1_rat	B	gbg2_bovin	Y	
